Id,StoreCode,BranchCode,Title,Address,CategoryId,CategoryName,CategoryIcon,EmirateId,Description,PhoneNumber,FaxNumber,Facilities/0/Value,Facilities/0/Text,Facilities/0/Icon,Facilities/0/Id,Facilities/1/Value,Facilities/1/Text,Facilities/1/Icon,Facilities/1/Id,Facilities/2/Value,Facilities/2/Text,Facilities/2/Icon,Facilities/2/Id,Facilities/3/Value,Facilities/3/Text,Facilities/3/Icon,Facilities/3/Id,FacilityIds/0,FacilityIds/1,FacilityIds/2,FacilityIds/3,TimingsIds,OpeningHoursList/0/OpeningHours/0/OpenTime,OpeningHoursList/0/OpeningHours/0/CloseTime,OpeningHoursList/0/IsToday,OpeningHoursList/0/IsOpen,OpeningHoursList/0/IsOpen247,OpeningHoursList/0/DayOfWeek,OpeningHoursList/1/OpeningHours/0/OpenTime,OpeningHoursList/1/OpeningHours/0/CloseTime,OpeningHoursList/1/IsToday,OpeningHoursList/1/IsOpen,OpeningHoursList/1/IsOpen247,OpeningHoursList/1/DayOfWeek,OpeningHoursList/2/OpeningHours/0/OpenTime,OpeningHoursList/2/OpeningHours/0/CloseTime,OpeningHoursList/2/IsToday,OpeningHoursList/2/IsOpen,OpeningHoursList/2/IsOpen247,OpeningHoursList/2/DayOfWeek,OpeningHoursList/3/OpeningHours/0/OpenTime,OpeningHoursList/3/OpeningHours/0/CloseTime,OpeningHoursList/3/IsToday,OpeningHoursList/3/IsOpen,OpeningHoursList/3/IsOpen247,OpeningHoursList/3/DayOfWeek,OpeningHoursList/4/OpeningHours/0/OpenTime,OpeningHoursList/4/OpeningHours/0/CloseTime,OpeningHoursList/4/IsToday,OpeningHoursList/4/IsOpen,OpeningHoursList/4/IsOpen247,OpeningHoursList/4/DayOfWeek,OpeningHoursList/5/OpeningHours/0/OpenTime,OpeningHoursList/5/OpeningHours/0/CloseTime,OpeningHoursList/5/IsToday,OpeningHoursList/5/IsOpen,OpeningHoursList/5/IsOpen247,OpeningHoursList/5/DayOfWeek,OpeningHoursList/6/OpeningHours/0/OpenTime,OpeningHoursList/6/OpeningHours/0/CloseTime,OpeningHoursList/6/IsToday,OpeningHoursList/6/IsOpen,OpeningHoursList/6/IsOpen247,OpeningHoursList/6/DayOfWeek,SundayHours,MondayHours,TuesdayHours,WednesdayHours,ThursdayHours,FridayHours,SaturdayHours,Latitude,Longitude,MapIcon,Status,Keywords/0,Distance,IsOpen247,IsOpen,ClosingTime,IsPermanentlyClosed,IsTemporarilyClosed,Accessibilities/0/Value,Accessibilities/0/Text,Accessibilities/0/Icon,Accessibilities/0/Id,Accessibilities/1/Value,Accessibilities/1/Text,Accessibilities/1/Icon,Accessibilities/1/Id,Accessibilities/2/Value,Accessibilities/2/Text,Accessibilities/2/Icon,Accessibilities/2/Id,Accessibilities/3/Value,Accessibilities/3/Text,Accessibilities/3/Icon,Accessibilities/3/Id,Accessibilities/4/Value,Accessibilities/4/Text,Accessibilities/4/Icon,Accessibilities/4/Id,Accessibilities/5/Value,Accessibilities/5/Text,Accessibilities/5/Icon,Accessibilities/5/Id,AccessibilityIds/0,AccessibilityIds/1,AccessibilityIds/2,AccessibilityIds/3,AccessibilityIds/4,AccessibilityIds/5,OpeningHoursList/4/OpeningHours/0,OpeningHoursList/5/OpeningHours/0,OpeningHoursList/5/OpeningHours/1/OpenTime,OpeningHoursList/5/OpeningHours/1/CloseTime,OpeningHoursList/1/OpeningHours/0,OpeningHoursList/2/OpeningHours/0,OpeningHoursList/3/OpeningHours/0,Accessibilities/6/Value,Accessibilities/6/Text,Accessibilities/6/Icon,Accessibilities/6/Id,AccessibilityIds/6
d928f2e7-a882-4bfe-81a5-7631bdb44540,,,Sharjah Pay Office - Branch ATM-3,Al Meena Street,daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,a4fd98c9-51d7-43eb-a4e3-ad2eea09e69d,,,,,Cash and Cheque Deposit,,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,00000000-0000-0000-0000-000000000000,,Disability Friendly,/-/media/ei/images/branchatm/icn-wheelchair.svg,00000000-0000-0000-0000-000000000000,,,,,55ddd321-4c80-4ded-88af-8c67e8a6a782,8f24b1c3-9e65-4bd1-8dbf-bbb00e9bdcd8,6caa46b2-d50a-422c-87a1-1515eb600553,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.329748,55.600043,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,Disability Friendly,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,,,,309ad2f1-7330-4eeb-ba70-8f621122262d,,,,,,,,,,,,,,,,,
3a6068b8-c00f-41de-b474-8b676139d6b0,E4010239,,Sharjah Pay Office ATM,"Sharjah Court, Near Al Mina Square, Sharjah",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,a4fd98c9-51d7-43eb-a4e3-ad2eea09e69d,,,,,Cash Withdrawal Only,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,fbfaf19a-4fc8-4d55-93ce-3f362e04dceb,,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,25.3600783,55.3779197,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e088f5f-3572-4447-8843-d33d5d10a1cf,,,Abu Dhabi Airport Road - Branch ATM-1,"Abu Dhabi Branch: Sheikh Rashid Bin Saeed, Al Maktoum Street, Nearest Landmark Airport Road to ADIB",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash and Cheque Deposit,,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,00000000-0000-0000-0000-000000000000,,,,,,,,,55ddd321-4c80-4ded-88af-8c67e8a6a782,8f24b1c3-9e65-4bd1-8dbf-bbb00e9bdcd8,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.4583838,54.3817374,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6f49c02-1f38-40d0-b468-6a6d329ad779,,,Abu Dhabi Airport Road - Branch ATM-2,"Abu Dhabi Branch: Sheikh Rashid Bin Saeed, Al Maktoum Street, Nearest Landmark Airport Road to ADIB",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash and Cheque Deposit,,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,00000000-0000-0000-0000-000000000000,,,,,,,,,55ddd321-4c80-4ded-88af-8c67e8a6a782,8f24b1c3-9e65-4bd1-8dbf-bbb00e9bdcd8,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.4583321,54.3816947,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a82c8aa-3397-417a-9208-c9a2bc7818eb,E8001182,,Abu Dhabi Airport Road - Branch ATM-3,"Abu Dhabi Branch: Sheikh Rashid Bin Saeed, Al Maktoum Street, Nearest Landmark Airport Road to ADIB",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash Withdrawal Only,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,fbfaf19a-4fc8-4d55-93ce-3f362e04dceb,,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.4583321,54.3816947,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ff9a2ee-8080-4c16-8ba3-b06beb34c46f,,3201,Abu Dhabi Branch,Sheikh Rashid Bin Saeed Al Maktoum Street,577bfab1-51be-49bb-92d7-32830570a1a1,Branch,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Sunday,08:00 AM,02:00 PM,false,true,false,Monday,08:00 AM,02:00 PM,false,true,false,Tuesday,08:00 AM,02:00 PM,false,true,false,Wednesday,08:00 AM,02:00 PM,false,true,false,Thursday,08:00 AM,12:30 PM,true,true,false,Friday,08:00 AM,02:00 PM,false,true,false,Saturday,,8:00-14:00,8:00-14:00,8:00-14:00,8:00-14:00,8:00-12:30,8:00-14:00,24.4855492,54.3550184,/-/media/ei/images/branchatm/map-pin-selected-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,false,true,12:30 PM,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b243164-3ce1-4e24-b5f1-4ff7c050a7b4,E4010908,,Abu Dhabi Mall - Branch ATM-1,"Abu Dhabi Mall, Ground Floor, Next to Yateem Optician, Abu Dhabi",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash and Cheque Deposit,,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,00000000-0000-0000-0000-000000000000,,Disability Friendly,/-/media/ei/images/branchatm/icn-wheelchair.svg,00000000-0000-0000-0000-000000000000,,,,,55ddd321-4c80-4ded-88af-8c67e8a6a782,8f24b1c3-9e65-4bd1-8dbf-bbb00e9bdcd8,6caa46b2-d50a-422c-87a1-1515eb600553,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.4955769,54.3834035,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,Disability Friendly,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,,,,309ad2f1-7330-4eeb-ba70-8f621122262d,,,,,,,,,,,,,,,,,
8e5317b4-29a1-488f-bff4-7f7eed380a93,E4011125,,Abu Dhabi Mall - Branch ATM-2,"Abu Dhabi Mall, Ground Floor, Next to Yateem Optician, Abu Dhabi",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash and Cheque Deposit,,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,00000000-0000-0000-0000-000000000000,,Disability Friendly,/-/media/ei/images/branchatm/icn-wheelchair.svg,00000000-0000-0000-0000-000000000000,,,,,55ddd321-4c80-4ded-88af-8c67e8a6a782,8f24b1c3-9e65-4bd1-8dbf-bbb00e9bdcd8,6caa46b2-d50a-422c-87a1-1515eb600553,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.4955769,54.3834035,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,Disability Friendly,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,,,,309ad2f1-7330-4eeb-ba70-8f621122262d,,,,,,,,,,,,,,,,,
c73d0235-a277-4fd5-9e9e-757241c9b45f,,3206,Abu Dhabi Mall Branch,"Abu Dhabi Mall, Tourist Club Area, 1st Floor",577bfab1-51be-49bb-92d7-32830570a1a1,Branch,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Sunday,10:00 AM,10:00 PM,false,true,false,Monday,10:00 AM,10:00 PM,false,true,false,Tuesday,10:00 AM,10:00 PM,false,true,false,Wednesday,10:00 AM,10:00 PM,false,true,false,Thursday,03:00 PM,10:00 PM,true,false,false,Friday,10:00 AM,10:00 PM,false,true,false,Saturday,,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,15:00-22:00,10:00-22:00,24.496541,54.381509,/-/media/ei/images/branchatm/map-pin-selected-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,false,false,10:00 PM,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352215c0-302c-44f2-8e2a-3a6915a6bb6d,E8001227,,ADAFSA - MBZ City - ATM,"40 Al Barraq St - Mohamed Bin Zayed City - Abu Dhabi, Ground Floor,  Main Gate, reception, Abu Dhabi ",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash Withdrawal Only,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,fbfaf19a-4fc8-4d55-93ce-3f362e04dceb,,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.375491,54.531408,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff8e10a1-f2eb-4ec2-b02a-54831af68eab,E4010352,,Awqaf Abu Dhabi - ATM ,"Awqaf, Al Husam Street, Near Madinat Zayed Shopping Center, Abu Dhabi",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash Withdrawal Only,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,fbfaf19a-4fc8-4d55-93ce-3f362e04dceb,,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.4807074,54.3693925,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b837645-72ed-42a4-afb2-5e3c27867985,E8001116,,Bawabat Al Sharq Mall - Branch ATM-1,"Bawabat Al Sharq Mall, Ground Floor, Baniyas, Abu Dhabi",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash and Cheque Deposit,,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,00000000-0000-0000-0000-000000000000,,Disability Friendly,/-/media/ei/images/branchatm/icn-wheelchair.svg,00000000-0000-0000-0000-000000000000,,,,,55ddd321-4c80-4ded-88af-8c67e8a6a782,8f24b1c3-9e65-4bd1-8dbf-bbb00e9bdcd8,6caa46b2-d50a-422c-87a1-1515eb600553,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.313138,54.6198506,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,Disability Friendly,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,,,,309ad2f1-7330-4eeb-ba70-8f621122262d,,,,,,,,,,,,,,,,,
09b7dc21-a014-4c68-aaa3-17f3f551fefe,E8001117,,Bawabat Al Sharq Mall - Branch ATM-2,"Bawabat Al Sharq Mall, Ground Floor, Baniyas, Abu Dhabi",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash and Cheque Deposit,,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,00000000-0000-0000-0000-000000000000,,Disability Friendly,/-/media/ei/images/branchatm/icn-wheelchair.svg,00000000-0000-0000-0000-000000000000,,,,,55ddd321-4c80-4ded-88af-8c67e8a6a782,8f24b1c3-9e65-4bd1-8dbf-bbb00e9bdcd8,6caa46b2-d50a-422c-87a1-1515eb600553,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.313138,54.6198506,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,Disability Friendly,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,,,,309ad2f1-7330-4eeb-ba70-8f621122262d,,,,,,,,,,,,,,,,,
68e0097e-3596-4a71-9b43-622657847dca,,3212,Bawabet Al Sharq Mall,"Bawabat Al Sharq Mall, Ground Floor, Baniyas, Abu Dhabi",577bfab1-51be-49bb-92d7-32830570a1a1,Branch,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Sunday,10:00 AM,10:00 PM,false,true,false,Monday,10:00 AM,10:00 PM,false,true,false,Tuesday,10:00 AM,10:00 PM,false,true,false,Wednesday,10:00 AM,10:00 PM,false,true,false,Thursday,03:00 PM,10:00 PM,true,false,false,Friday,10:00 AM,10:00 PM,false,true,false,Saturday,,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,15:00-22:00,10:00-22:00,24.313138,54.6198506,/-/media/ei/images/branchatm/map-pin-selected-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,false,false,10:00 PM,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a5e78ad-1387-4eda-a916-6dc84d1078a2,,3304,Boutik Mall Branch,"Remal Mall, Sanaiya, RG19, Ground Floor, Al Ain",577bfab1-51be-49bb-92d7-32830570a1a1,Branch,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Sunday,10:00 AM,10:00 PM,false,true,false,Monday,10:00 AM,10:00 PM,false,true,false,Tuesday,10:00 AM,10:00 PM,false,true,false,Wednesday,10:00 AM,10:00 PM,false,true,false,Thursday,03:00 PM,10:00 PM,true,false,false,Friday,10:00 AM,10:00 PM,false,true,false,Saturday,,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,15:00-22:00 ,10:00-22:00,24.203775,55.762378,/-/media/ei/images/branchatm/map-pin-selected-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,false,false,10:00 PM,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55ee4fcf-a05d-406a-b94a-7984d199e521,E4011334,,Capital Mall - ATM,Mussafah Industrial Area - Abu Dhabi - United Arab Emirates,daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash Withdrawal and Cash Deposit Only,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,7d7122a1-600b-4bcd-84c1-a5ca6d602fa3,,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.3758182,54.5303237,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57772e1a-a009-4fee-b2b9-ac511978029f,E4011456,,HH Mohammed bin Zayed Pvt. office - ATM ,"HH Mohammed bin Zayed Pvt. office , Abu Dhabi",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash Withdrawal Only,,00000000-0000-0000-0000-000000000000,,Disability Friendly,/-/media/ei/images/branchatm/icn-wheelchair.svg,00000000-0000-0000-0000-000000000000,,,,,,,,,fbfaf19a-4fc8-4d55-93ce-3f362e04dceb,6caa46b2-d50a-422c-87a1-1515eb600553,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.425861,54.46625,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,Disability Friendly,,00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,,,,309ad2f1-7330-4eeb-ba70-8f621122262d,,,,,,,,,,,,,,,,,
cca41c9f-8103-41cb-b8d1-f8181b581ad7,,,Khalifa City - Branch ATM-1,"Villa No. 41, Sector SE-02, Khalifa City(A), Abu Dhabi",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash and Cheque Deposit,,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,00000000-0000-0000-0000-000000000000,,,,,,,,,55ddd321-4c80-4ded-88af-8c67e8a6a782,8f24b1c3-9e65-4bd1-8dbf-bbb00e9bdcd8,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.421443,54.5658965,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9a3fb86-a448-45d5-8d2d-72f3ddce8771,E4011121,,Khalifa City - Branch ATM-2,"Villa No. 41, Sector SE-02, Khalifa City(A), Abu Dhabi",daa5e64c-5cb8-4a3c-9c54-1cd3824138d3,ATM,/-/media/ei/images/branchatm/atms-icon.svg,d2abdab6-9f59-4710-a564-8a2acf431ddc,,,,,Cash and Cheque Deposit,,00000000-0000-0000-0000-000000000000,,Cash Withdrawal,,00000000-0000-0000-0000-000000000000,,,,,,,,,55ddd321-4c80-4ded-88af-8c67e8a6a782,8f24b1c3-9e65-4bd1-8dbf-bbb00e9bdcd8,,,,00:00,00:00,false,false,true,Sunday,00:00,00:00,false,false,true,Monday,00:00,00:00,false,false,true,Tuesday,00:00,00:00,false,false,true,Wednesday,00:00,00:00,false,false,true,Thursday,00:00,00:00,true,false,true,Friday,00:00,00:00,false,false,true,Saturday,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,24.420537,54.5656824,/-/media/ei/images/branchatm/map-pin-atm-branches-ei.svg,1e7bd014-67b9-43af-9204-051251690f67,,0,true,false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
